"Kantons_Nr","Kanton_d","Kanton_f","Kanton_i","Ja_Stimmen_In_Prozent_Kanton","Nein_Stimmen_In_Prozent_Kanton","Kanton_color","Gemeinden_overall","Gemeinden_counted","Legende"
1,"Zürich","Zurich","Zurigo",69.1,30.9,69.1,162,162,
2,"Bern","Berne","Berna",65.2,34.8,65.2,334,334,
3,"Luzern","Lucerne","Lucerna",66.2,33.8,66.2,80,80,
4,"Uri","Uri","Uri",58.2,41.8,58.2,19,19,
5,"Schwyz","Schwyz","Svitto",56.5,43.5,56.5,30,30,
6,"Obwalden","Obwald","Obvaldo",59.3,40.7,59.3,7,7,
7,"Nidwalden","Nidwald","Nidvaldo",61.6,38.4,61.6,11,11,
8,"Glarus","Glaris","Glarona",61.1,38.9,61.1,3,3,
9,"Zug","Zoug","Zugo",66.1,33.9,66.1,11,11,
10,"Freiburg","Fribourg","Friburgo",62.3,37.7,62.3,128,128,
11,"Solothurn","Soleure","Soletta",66.2,33.8,66.2,107,107,
12,"Basel-Stadt","Bâle-Ville","Basilea Città",74,26,74,3,3,
13,"Basel-Landschaft","Bâle-Campagne","Basilea Campagna",67.2,32.8,67.2,86,86,
14,"Schaffhausen","Schaffhouse","Sciaffusa",61.8,38.2,61.8,26,26,
15,"Appenzell Ausserrhoden","Appenzell Rhodes-Extérieures","Appenzello Esterno",57.2,42.8,57.2,20,20,
16,"Appenzell Innerrhoden","Appenzell Rhodes-Intérieures","Appenzello Interno",50.8,49.2,50.8,6,6,
17,"St. Gallen","Saint-Gall","San Gallo",59.3,40.7,59.3,77,77,
18,"Graubünden","Grisons","Grigioni",62.8,37.2,62.8,101,101,
19,"Aargau","Argovie","Argovia",64,36,64,210,210,
20,"Thurgau","Thurgovie","Turgovia",57.2,42.8,57.2,80,80,
21,"Tessin","Tessin","Ticino",52.5,47.5,100,108,106,"106/108"
22,"Waadt","Vaud","Vaud",65,35,65,302,302,
23,"Wallis","Valais","Vallese",55.5,44.5,55.5,122,122,
24,"Neuenburg","Neuchâtel","Neuchâtel",63.4,36.6,63.4,27,27,
25,"Genf","Genève","Ginevra",65.1,34.9,65.1,45,45,
26,"Jura","Jura","Giura",61.1,38.9,61.1,53,53,
